"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","TSN","Height","Browsable","Browsed"
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"B8","Asimina triloba",NA,18117,65,NA,NA
"COLO-361","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170807,"AA","Asimina triloba",NA,18117,65,NA,NA
"COLO-361","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170807,"AA","Asimina triloba",NA,18117,65,NA,NA
"COLO-361","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170807,"AA","Asimina triloba",NA,18117,65,NA,NA
"COLO-372","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"A8","Asimina triloba",NA,18117,65,NA,NA
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,"CC","Persea",NA,18148,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080903,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-275","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-055","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,"BB","Sassafras albidum",NA,18158,65,NA,NA
"APCO-071","APCO","APCO",NA,"2",1,"MIDN","2011",20110808,"AA","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-145","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080915,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-145","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080915,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-145","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080915,"C2","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-229","SAHI","SAHI",NA,"2",3,"MIDN","2013",20130917,"C8","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-229","SAHI","SAHI",NA,"2",3,"MIDN","2013",20130917,"C8","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-229","SAHI","SAHI",NA,"2",3,"MIDN","2013",20130917,"C8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-114","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160818,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-151","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080917,"C8","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"C5","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"C5","Sassafras albidum",NA,18158,65,NA,NA
"RICH-304","RICH","RICH",NA,"1",4,"MIDN","2010",20100915,"A2","Sassafras albidum",NA,18158,65,NA,NA
"RICH-304","RICH","RICH",NA,"1",4,"MIDN","2010",20100915,"A2","Sassafras albidum",NA,18158,65,NA,NA
"PETE-198","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130912,"B2","Sassafras albidum",NA,18158,65,NA,NA
"PETE-067","PETE","PETE_FIVE","FIVE","1",1,"MIDN","2007",20070918,"BB","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,"A8","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-165","HOFU","HOFU",NA,"2",3,"MIDN","2013",20130724,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-213","FRSP","FRSP_FRED","FRED","2",3,"MIDN","2013",20130819,"B8","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN","2019",20190718,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","1",1,"MIDN","2007",20070605,"B8","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-237","SAHI","SAHI",NA,"2",3,"MIDN","2013",20130916,"A8","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-165","HOFU","HOFU",NA,"2",3,"MIDN","2013",20130724,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B5","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-237","SAHI","SAHI",NA,"1",3,"MIDN","2009",20090924,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080827,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-055","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,"B5","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-050","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"BB","Sassafras albidum",NA,18158,65,NA,NA
"PETE-198","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130912,"B5","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-050","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"C5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","1",1,"MIDN","2007",20070605,"B5","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN","2019",20190718,"A8","Sassafras albidum",NA,18158,65,NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,"AA","Sassafras albidum",NA,18158,65,NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,"AA","Sassafras albidum",NA,18158,65,NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,"AA","Sassafras albidum",NA,18158,65,NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,"AA","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-229","SAHI","SAHI",NA,"2",3,"MIDN","2013",20130917,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-213","FRSP","FRSP_FRED","FRED","3",3,"MIDN","2017",20170822,"B8","Sassafras albidum",NA,18158,65,NA,NA
"RICH-304","RICH","RICH",NA,"3",4,"MIDN","2018",20180906,"C2","Sassafras albidum",NA,18158,65,NA,NA
"PETE-198","PETE","PETE_EAST","EAST","2",3,"MIDN","2013",20130912,"C5","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-242","VAFO","VAFO",NA,"3",4,"MIDN","2018",20180724,"C5","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-242","VAFO","VAFO",NA,"3",4,"MIDN","2018",20180724,"C5","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-242","VAFO","VAFO",NA,"3",4,"MIDN","2018",20180724,"C5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-151","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080917,"B5","Sassafras albidum",NA,18158,65,NA,NA
"GETT-091","GETT","GETT",NA,"1",2,"MIDN","2008",20080812,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-284","FRSP","FRSP_CHWILD","CHWILD","1",4,"MIDN","2010",20100829,"CC","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-036","VAFO","VAFO",NA,NA,1,"MIDN","2019",20190718,"C5","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-237","SAHI","SAHI",NA,"3",3,"MIDN","2017",20170913,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-211","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090826,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","1",1,"MIDN","2007",20070605,"CC","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"1",1,"MIDN","2007",20070814,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-273","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140818,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","3",1,"MIDN","2015",20150825,"A5","Sassafras albidum",NA,18158,65,NA,NA
"VAFO-161","VAFO","VAFO",NA,"3",3,"MIDN","2017",20170717,"AA","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-055","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","3",3,"MIDN","2017",20170905,"A8","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"1",1,"MIDN","2007",20070814,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-145","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080915,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090826,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-114","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160818,"B5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-114","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,"CC","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"1",1,"MIDN","2007",20070814,"C5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-273","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100823,"CC","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","3",1,"MIDN","2015",20150825,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-211","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090826,"BB","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"A5","Sassafras albidum",NA,18158,65,NA,NA
"PETE-198","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090820,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-117","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"C2","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"1",1,"MIDN","2007",20070814,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","3",3,"MIDN","2017",20170905,"CC","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-229","SAHI","SAHI",NA,"1",3,"MIDN","2009",20090923,"C8","Sassafras albidum",NA,18158,65,NA,NA
"SAHI-229","SAHI","SAHI",NA,"1",3,"MIDN","2009",20090923,"C8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110822,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110822,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090826,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,"CC","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,"A5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-223","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090826,"A8","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"BB","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-052","HOFU","HOFU",NA,"1",1,"MIDN","2007",20070814,"C8","Sassafras albidum",NA,18158,65,NA,NA
"GETT-175","GETT","GETT",NA,"1",3,"MIDN","2009",20090805,"CC","Sassafras albidum",NA,18158,65,NA,NA
"GETT-032","GETT","GETT",NA,"1",1,"MIDN","2007",20070710,"A8","Sassafras albidum",NA,18158,65,NA,NA
"GETT-032","GETT","GETT",NA,"1",1,"MIDN","2007",20070710,"A8","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"C2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"B5","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"B5","Sassafras albidum",NA,18158,65,NA,NA
"HOFU-086","HOFU","HOFU",NA,"3",2,"MIDN","2016",20160727,"A2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-048","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070810,"B2","Sassafras albidum",NA,18158,65,NA,NA
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160907,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-193","PETE","PETE_FIVE","FIVE","3",3,"MIDN","2017",20170816,"B5","Liquidambar styraciflua",NA,19027,65,NA,NA
"RICH-129","RICH","RICH",NA,"3",2,"MIDN","2016",20160831,"B5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-192","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090817,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-192","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090817,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-192","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090817,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-192","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090817,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-194","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090819,"C2","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-126","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120829,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-109","PETE","PETE_FIVE","FIVE","3",2,"MIDN","2016",20160913,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-193","PETE","PETE_FIVE","FIVE","2",3,"MIDN","2013",20130910,"B5","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-116","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN","2012",20120904,"CC","Liquidambar styraciflua",NA,19027,65,NA,NA
"RICH-219","RICH","RICH",NA,"3",3,"MIDN","2017",20170907,"B2","Liquidambar styraciflua",NA,19027,65,NA,NA
"COLO-366","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130814,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-232","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130918,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-045","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070809,"AA","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-045","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070809,"AA","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160823,"B8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160823,"B8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160823,"B8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160823,"B8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160823,"B8","Liquidambar styraciflua",NA,19027,65,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","1",2,"MIDN","2012",20120822,"A5","Liquidambar styraciflua",NA,19027,65,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","1",2,"MIDN","2012",20120822,"A5","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-109","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120911,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"RICH-219","RICH","RICH",NA,"3",3,"MIDN","2017",20170907,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"RICH-219","RICH","RICH",NA,"3",3,"MIDN","2017",20170907,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"FRSP-319","FRSP","FRSP_SPOT","SPOT","3",4,"MIDN","2018",20180820,"CC","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-308","PETE","PETE_EAST","EAST","1",4,"MIDN","2010",20100915,"C2","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-188","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-188","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,"A8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120911,"B8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
"PETE-136","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,"C8","Liquidambar styraciflua",NA,19027,65,NA,NA
