"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","TaxonCode","Latin_Name","Host_Tree_Tag","Host_TSN","Host_Latin_Name","Host_Status","Condition","Exotic"
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Vitis",4928,32931,"Fraxinus americana","Alive Leaning","Vines in the crown",0
"PETE-191","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130911",NA,"Vitis",15661,19027,"Liquidambar styraciflua","Alive Missed","Vines in the crown",0
"PETE-172","PETE","PETE_FIVE","FIVE","3",3,"MIDN",2017,"20170816",NA,"Vitis",7472,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"1",4,"MIDN",2010,"20100909",NA,"Vitis",10301,19040,"Celtis occidentalis","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11759,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160914",NA,"Vitis",5183,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6126,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Vitis",10587,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"COLO-362","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130812",NA,"Vitis",15442,19050,"Ulmus rubra","Alive Leaning","Vines in the crown",0
"VAFO-042","VAFO","VAFO",NA,"3",1,"MIDN",2015,"20150722",NA,"Vitis",1426,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Vitis",7198,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Vitis",7198,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11457,19277,"Quercus falcata","Alive Standing","Vines in the crown",0
"PETE-300","PETE","PETE_FIVE","FIVE","1",4,"MIDN",2010,"20100914",NA,"Vitis",10968,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Vitis",7101,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"COLO-359","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170808",NA,"Vitis",13504,19504,"Carpinus caroliniana","Alive Standing","Vines in the crown",0
"APCO-009","APCO","APCO",NA,"2",1,"MIDN",2011,"20110809",NA,"Vitis",332,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"APCO-102","APCO","APCO",NA,"2",2,"MIDN",2012,"20120813",NA,"Vitis",3292,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Vitis",10304,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"VAFO-241","VAFO","VAFO",NA,"3",4,"MIDN",2018,"20180725",NA,"Vitis",7648,18158,"Sassafras albidum","Alive Standing","Vines in the crown",0
"FRSP-275","FRSP","FRSP_FRED","FRED","1",4,"MIDN",2010,"20100824",NA,"Vitis",9896,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9729,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",11632,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11644,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"3",2,"MIDN",2016,"20160809",NA,"Vitis",2884,26714,"Gleditsia triacanthos","Alive Standing","Vines in the crown",1
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Vitis",7104,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"APCO-266","APCO","APCO",NA,"1",4,"MIDN",2010,"20100817",NA,"Vitis",9217,24764,"Prunus serotina","Alive Broken","Vines in the crown",0
"VAFO-042","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110726",NA,"Vitis",13918,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090729",NA,"Vitis",6172,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Vitis",8682,19504,"Carpinus caroliniana","Alive Leaning","Vines in the crown",0
"PETE-190","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130909",NA,"Vitis",6271,19049,"Ulmus americana","Recruit Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11665,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"APCO-183","APCO","APCO",NA,"2",3,"MIDN",2013,"20130805",NA,"Vitis",7423,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",13793,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN",2012,"20120828",NA,"Vitis",4362,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"PETE-296","PETE","PETE_EAST","EAST","1",4,"MIDN",2010,"20100913",NA,"Vitis",10351,19027,"Liquidambar styraciflua","Alive Broken","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Vitis",6107,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9727,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"HOFU-247","HOFU","HOFU",NA,"3",4,"MIDN",2018,"20180726",NA,"Vitis",7845,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080910",NA,"Vitis",5048,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",640,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"APCO-009","APCO","APCO",NA,"2",1,"MIDN",2011,"20110809",NA,"Vitis",14997,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"SAHI-236","SAHI","SAHI",NA,"2",3,"MIDN",2013,"20130916",NA,"Vitis",7531,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Vitis",4931,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",641,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",8424,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GETT-029","GETT","GETT",NA,"2",1,"MIDN",2011,"20110802",NA,"Vitis",1095,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"APCO-177","APCO","APCO",NA,"3",3,"MIDN",2017,"20170802",NA,"Vitis",6712,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"VAFO-080","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Vitis",4957,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-296","PETE","PETE_EAST","EAST","2",4,"MIDN",2014,"20140908",NA,"Vitis",10341,19027,"Liquidambar styraciflua","Alive Fallen","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","2",1,"MIDN",2015,"20150811",NA,"Vitis",12319,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190718",NA,"Vitis",1327,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"APCO-266","APCO","APCO",NA,"1",4,"MIDN",2010,"20100817",NA,"Vitis",9208,32929,"Fraxinus pennsylvanica","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",2630,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2614,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Vitis",10317,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Vitis",6106,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"VAFO-246","VAFO","VAFO",NA,"3",4,"MIDN",2018,"20180725",NA,"Vitis",14518,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Vitis",7101,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090729",NA,"Vitis",6173,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",629,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"COLO-350","COLO","COLO_YORK","Yorktown","1",2,"MIDN",2012,"20120821",NA,"Vitis",12674,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"PETE-192","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130909",NA,"Vitis",15656,19247,"Carya tomentosa","Recruit Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6176,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",6176,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"COLO-362","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170810",NA,"Vitis",15442,19050,"Ulmus rubra","Alive Leaning","Vines in the crown",0
"GETT-029","GETT","GETT",NA,"2",1,"MIDN",2011,"20110802",NA,"Vitis",1093,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"APCO-177","APCO","APCO",NA,"2",3,"MIDN",2013,"20130806",NA,"Vitis",6725,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9739,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",618,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090728",NA,"Vitis",6138,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"COLO-357","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130808",NA,"Vitis",8452,27806,"Cornus florida","Alive Leaning","Vines in the crown",0
"APCO-009","APCO","APCO",NA,"3",1,"MIDN",2015,"20150804",NA,"Vitis",14997,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190718",NA,"Vitis",1323,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"SAHI-236","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090923",NA,"Vitis",7530,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"RICH-063","RICH","RICH",NA,NA,1,"MIDN",2019,"20190822",NA,"Vitis",2124,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"APCO-267","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9269,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Vitis",11466,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",6166,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11641,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-309","RICH","RICH",NA,"3",4,"MIDN",2018,"20180830",NA,"Vitis",11820,19027,"Liquidambar styraciflua","Alive Broken","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9738,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN",2018,"20180813",NA,"Vitis",17572,195925,"Nyssa biflora","Alive Broken","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN",2008,"20080902",NA,"Vitis",4368,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"2",2,"MIDN",2012,"20120919",NA,"Vitis",13409,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2630,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090729",NA,"Vitis",13797,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"3",2,"MIDN",2016,"20160825",NA,"Vitis",3912,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Vitis",3119,18048,"Juniperus virginiana","Alive Broken","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Vitis",10319,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Vitis",11668,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",12401,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN",2016,"20160823",NA,"Vitis",4354,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Vitis",15259,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"APCO-267","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9258,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-233","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Vitis",10780,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Vitis",3111,19066,"Morus alba","Alive Standing","Vines in the crown",1
"PETE-026","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150901",NA,"Vitis",995,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Vitis",3109,19066,"Morus alba","Alive Standing","Vines in the crown",1
"PETE-022","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Vitis",11586,19020,"Platanus occidentalis","Alive Leaning","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Vitis",10805,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"2",4,"MIDN",2014,"20140903",NA,"Vitis",11713,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",8427,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Vitis",13460,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9737,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"RICH-131","RICH","RICH",NA,"3",2,"MIDN",2016,"20160831",NA,"Vitis",3881,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"1",4,"MIDN",2010,"20100916",NA,"Vitis",11773,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-063","RICH","RICH",NA,"1",1,"MIDN",2007,"20070917",NA,"Vitis",11620,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"3",2,"MIDN",2016,"20160809",NA,"Vitis",2896,19040,"Celtis occidentalis","Alive Standing","Vines in the crown",0
"PETE-026","PETE","PETE_EAST","EAST","2",1,"MIDN",2011,"20110817",NA,"Vitis",11579,19027,"Liquidambar styraciflua","Recruit Leaning","Vines in the crown",0
"APCO-102","APCO","APCO",NA,"3",2,"MIDN",2016,"20160808",NA,"Vitis",3292,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",8427,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"VAFO-241","VAFO","VAFO",NA,"1",4,"MIDN",2010,"20100803",NA,"Vitis",14513,18158,"Sassafras albidum","Alive Standing","Vines in the crown",0
"RICH-131","RICH","RICH",NA,"2",2,"MIDN",2012,"20120913",NA,"Vitis",3884,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Vitis",12451,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"APCO-266","APCO","APCO",NA,"1",4,"MIDN",2010,"20100817",NA,"Vitis",9209,32929,"Fraxinus pennsylvanica","Alive Standing","Vines in the crown",0
"HOFU-050","HOFU","HOFU",NA,"2",1,"MIDN",2011,"20110728",NA,"Vitis",1683,18086,"Liriodendron tulipifera","Alive Leaning","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Vitis",8902,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",622,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11462,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"PETE-195","PETE","PETE_FIVE","FIVE","3",3,"MIDN",2017,"20170803",NA,"Vitis",7203,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Vitis",11632,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Vitis",10748,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4180,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-307","RICH","RICH",NA,"2",4,"MIDN",2014,"20140828",NA,"Vitis",11290,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN",2015,"20150819",NA,"Vitis",11651,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"2",3,"MIDN",2013,"20130905",NA,"Vitis",10753,19282,"Quercus phellos","Alive Standing","Vines in the crown",0
"FRSP-282","FRSP","FRSP_CHWILD","CHWILD","1",4,"MIDN",2010,"20100826",NA,"Vitis",8265,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"APCO-267","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9254,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-190","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130909",NA,"Vitis",6269,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Vitis",7101,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"VAFO-080","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Vitis",4948,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2588,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"2",2,"MIDN",2012,"20120906",NA,"Vitis",3922,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080911",NA,"Vitis",5190,19051,"Ulmus alata","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Vitis",3105,19066,"Morus alba","Alive Standing","Vines in the crown",1
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",618,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",6169,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Vitis",10589,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"COLO-341","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150810",NA,"Vitis",12336,19040,"Celtis occidentalis","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Vitis",5049,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",8430,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"COLO-371","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140811",NA,"Vitis",14837,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,NA,1,"MIDN",2019,"20190821",NA,"Vitis",2629,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"3",2,"MIDN",2016,"20160824",NA,"Vitis",13402,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"FRSP-112","FRSP","FRSP_FRED","FRED","1",2,"MIDN",2008,"20080826",NA,"Vitis",4203,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"PETE-296","PETE","PETE_EAST","EAST","1",4,"MIDN",2010,"20100913",NA,"Vitis",10345,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",642,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"2",3,"MIDN",2013,"20130920",NA,"Vitis",8680,19504,"Carpinus caroliniana","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11647,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
