"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","StemsLive","StemsDead","SumLiveBasalArea_cm2","SumDeadBasalArea_cm2","Equiv_Live_DBH_cm","Equiv_Dead_DBH_cm","Status","Habit","Browsed","Browsable"
"RICH-020","RICH","RICH",NA,"1",1,"MIDN","2007",20070614,1016,19504,NA,"Carpinus caroliniana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"RICH-129","RICH","RICH",NA,"1",2,"MIDN","2008",20080904,3867,19504,NA,"Carpinus caroliniana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,5326,19504,NA,"Carpinus caroliniana",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"2",1,"MIDN","2011",20110811,528,19504,NA,"Carpinus caroliniana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"COLO-357","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130808,8462,19504,NA,"Carpinus caroliniana",1,0,18.0956,NA,4.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,2030,19504,NA,"Carpinus caroliniana",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"RICH-238","RICH","RICH",NA,"2",3,"MIDN","2013",20130904,16412,19504,NA,"Carpinus caroliniana",1,0,20.4282,NA,5.1,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"1",1,"MIDN","2007",20070524,13890,19504,NA,"Carpinus caroliniana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"GETT-168","GETT","GETT",NA,"3",3,"MIDN","2017",20170726,6444,19504,NA,"Carpinus caroliniana",1,0,23.7583,NA,5.5,NA,"Alive Leaning","Tree",NA,NA
"RICH-064","RICH","RICH",NA,"1",1,"MIDN","2007",20070917,2173,19504,NA,"Carpinus caroliniana",1,0,44.1786,NA,7.5,NA,"Alive Standing","Tree",NA,NA
"GETT-168","GETT","GETT",NA,"1",3,"MIDN","2009",20090803,6441,19504,NA,"Carpinus caroliniana",1,0,67.9291,NA,9.3,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"3",1,"MIDN","2015",20150909,1024,19504,NA,"Carpinus caroliniana",1,0,76.9769,NA,9.9,NA,"Alive Standing","Tree",NA,NA
"APCO-264","APCO","APCO",NA,"3",4,"MIDN","2018",20180808,14811,19504,NA,"Carpinus caroliniana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"BOWA-260","BOWA","BOWA",NA,"1",4,"MIDN","2010",20100831,9140,19504,NA,"Carpinus caroliniana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,2042,19504,NA,"Carpinus caroliniana",1,0,4.5239,NA,2.4,NA,"Alive Standing","Tree",NA,NA
"COLO-339","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150806,12311,19504,NA,"Carpinus caroliniana",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"BOWA-181","BOWA","BOWA",NA,"1",3,"MIDN","2009",20090810,6315,19504,NA,"Carpinus caroliniana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"THST-292","THST","THST",NA,"1",4,"MIDN","2010",20100908,10224,19504,NA,"Carpinus caroliniana",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
"RICH-072","RICH","RICH",NA,"1",1,"MIDN","2007",20070921,2637,19504,NA,"Carpinus caroliniana",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"RICH-226","RICH","RICH",NA,"2",3,"MIDN","2013",20130904,8577,19504,NA,"Carpinus caroliniana",1,0,34.2119,NA,6.6,NA,"Alive Standing","Tree",NA,NA
"BOWA-261","BOWA","BOWA",NA,"3",4,"MIDN","2018",20180806,9549,19504,NA,"Carpinus caroliniana",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-277","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,9924,19504,NA,"Carpinus caroliniana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160908,5327,19504,NA,"Carpinus caroliniana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"APCO-262","APCO","APCO",NA,"3",4,"MIDN","2018",20180807,16830,19504,NA,"Carpinus caroliniana",1,0,1.5394,NA,1.4,NA,"Recruit Standing","Tree",NA,NA
"FRSP-227","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130822,15222,19504,NA,"Carpinus caroliniana",1,0,1.5394,NA,1.4,NA,"Recruit Standing","Tree",NA,NA
"APCO-099","APCO","APCO",NA,"1",2,"MIDN","2008",20080819,4758,19504,NA,"Carpinus caroliniana",1,0,47.7836,NA,7.8,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,13888,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-180","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130827,8719,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-180","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,8719,19504,NA,"Carpinus caroliniana",1,0,15.2053,NA,4.4,NA,"Alive Standing","Tree",NA,NA
"APCO-099","APCO","APCO",NA,"1",2,"MIDN","2008",20080819,4760,19504,NA,"Carpinus caroliniana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"APCO-099","APCO","APCO",NA,"3",2,"MIDN","2016",20160808,4760,19504,NA,"Carpinus caroliniana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-202","FRSP","FRSP_FRED","FRED","3",3,"MIDN","2017",20170822,15261,19504,NA,"Carpinus caroliniana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"RICH-238","RICH","RICH",NA,"2",3,"MIDN","2013",20130904,8909,19504,NA,"Carpinus caroliniana",1,0,55.4177,NA,8.4,NA,"Alive Standing","Tree",NA,NA
"APCO-264","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,9656,19504,NA,"Carpinus caroliniana",1,0,17.3494,NA,4.7,NA,"Alive Standing","Tree",NA,NA
"RICH-307","RICH","RICH",NA,"3",4,"MIDN","2018",20180919,14278,19504,NA,"Carpinus caroliniana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-205","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130821,10543,19504,NA,"Carpinus caroliniana",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,5327,19504,NA,"Carpinus caroliniana",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,13337,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"BOWA-006","BOWA","BOWA",NA,NA,1,"MIDN","2019",20190730,12252,19504,NA,"Carpinus caroliniana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120830,5323,19504,NA,"Carpinus caroliniana",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,18137,19504,NA,"Carpinus caroliniana",1,0,4.5239,NA,2.4,NA,"Alive Standing","Tree",NA,NA
"COLO-339","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150806,14019,19504,NA,"Carpinus caroliniana",1,0,2.8353,NA,1.9,NA,"Recruit Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,528,19504,NA,"Carpinus caroliniana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"APCO-009","APCO","APCO",NA,"3",1,"MIDN","2015",20150804,347,19504,NA,"Carpinus caroliniana",1,0,2.2698,NA,1.7,NA,"Alive Broken","Tree",NA,NA
"RICH-238","RICH","RICH",NA,"1",3,"MIDN","2009",20090916,16412,19504,NA,"Carpinus caroliniana",1,0,18.8574,NA,4.9,NA,"Alive Standing","Tree",NA,NA
"APCO-009","APCO","APCO",NA,"2",1,"MIDN","2011",20110809,347,19504,NA,"Carpinus caroliniana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"BOWA-005","BOWA","BOWA",NA,"2",1,"MIDN","2011",20110810,161,19504,NA,"Carpinus caroliniana",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,13890,19504,NA,"Carpinus caroliniana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"2",1,"MIDN","2011",20110921,1016,19504,NA,"Carpinus caroliniana",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD",NA,1,"MIDN","2019",20190828,17476,19504,NA,"Carpinus caroliniana",1,0,5.3093,NA,2.6,NA,"Alive Missed","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"2",1,"MIDN","2011",20110808,2586,19504,NA,"Carpinus caroliniana",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"3",1,"MIDN","2015",20150909,1018,19504,NA,"Carpinus caroliniana",1,0,43.0084,NA,7.4,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"1",1,"MIDN","2007",20070614,1018,19504,NA,"Carpinus caroliniana",1,0,29.2247,NA,6.1,NA,"Alive Standing","Tree",NA,NA
"BOWA-181","BOWA","BOWA",NA,"3",3,"MIDN","2017",20170801,6315,19504,NA,"Carpinus caroliniana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"COLO-357","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170807,8459,19504,NA,"Carpinus caroliniana",1,0,62.2114,NA,8.9,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,"1",1,"MIDN","2007",20070523,425,19504,NA,"Carpinus caroliniana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-074","FRSP","FRSP_CHWILD","CHWILD",NA,1,"MIDN","2019",20190828,2753,19504,NA,"Carpinus caroliniana",1,0,18.8574,NA,4.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,2045,19504,NA,"Carpinus caroliniana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,15104,19504,NA,"Carpinus caroliniana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"RICH-015","RICH","RICH",NA,NA,1,"MIDN","2019",20190821,647,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,13889,19504,NA,"Carpinus caroliniana",1,0,25.5176,NA,5.7,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,428,19504,NA,"Carpinus caroliniana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"RICH-064","RICH","RICH",NA,"2",1,"MIDN","2011",20110908,2169,19504,NA,"Carpinus caroliniana",1,0,43.0084,NA,7.4,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"2",1,"MIDN","2011",20110921,1019,19504,NA,"Carpinus caroliniana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"RICH-064","RICH","RICH",NA,NA,1,"MIDN","2019",20190801,2171,19504,NA,"Carpinus caroliniana",1,0,75.4296,NA,9.8,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"3",1,"MIDN","2015",20150909,1016,19504,NA,"Carpinus caroliniana",1,0,7.0686,NA,3,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,13888,19504,NA,"Carpinus caroliniana",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"COLO-359","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170808,13497,19504,NA,"Carpinus caroliniana",1,0,18.0956,NA,4.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,2043,19504,NA,"Carpinus caroliniana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"APCO-262","APCO","APCO",NA,"3",4,"MIDN","2018",20180807,9200,19504,NA,"Carpinus caroliniana",1,0,15.2053,NA,4.4,NA,"Alive Standing","Tree",NA,NA
"RICH-306","RICH","RICH",NA,"2",4,"MIDN","2014",20140827,11776,19504,NA,"Carpinus caroliniana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"RICH-306","RICH","RICH",NA,"1",4,"MIDN","2010",20100916,11776,19504,NA,"Carpinus caroliniana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-227","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090917,8940,19504,NA,"Carpinus caroliniana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-277","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,9922,19504,NA,"Carpinus caroliniana",1,0,18.8574,NA,4.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160901,13337,19504,NA,"Carpinus caroliniana",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,"2",1,"MIDN","2011",20110808,429,19504,NA,"Carpinus caroliniana",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","3",1,"MIDN","2015",20150914,18136,19504,NA,"Carpinus caroliniana",1,0,15.9043,NA,4.5,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"3",1,"MIDN","2015",20150909,1023,19504,NA,"Carpinus caroliniana",1,0,39.5919,NA,7.1,NA,"Alive Standing","Tree",NA,NA
"COLO-339","COLO","COLO_YORK","Yorktown","3",1,"MIDN","2019",20190806,12314,19504,NA,"Carpinus caroliniana",1,0,15.2053,NA,4.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD",NA,1,"MIDN","2019",20190828,2030,19504,NA,"Carpinus caroliniana",1,0,25.5176,NA,5.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,5323,19504,NA,"Carpinus caroliniana",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"RICH-155","RICH","RICH",NA,"2",2,"MIDN","2012",20120919,5488,19504,NA,"Carpinus caroliniana",1,0,11.3411,NA,3.8,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,407,19504,NA,"Carpinus caroliniana",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"RICH-064","RICH","RICH",NA,NA,1,"MIDN","2019",20190801,2165,19504,NA,"Carpinus caroliniana",1,0,27.3397,NA,5.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,5294,19504,NA,"Carpinus caroliniana",1,0,20.4282,NA,5.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160901,13336,19504,NA,"Carpinus caroliniana",1,0,12.5664,NA,4,NA,"Alive Leaning","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120830,5327,19504,NA,"Carpinus caroliniana",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"COLO-339","COLO","COLO_YORK","Yorktown","1",1,"MIDN","2011",20110912,12311,19504,NA,"Carpinus caroliniana",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-310","FRSP","FRSP_CHWILD","CHWILD","2",4,"MIDN","2014",20140915,11412,19504,NA,"Carpinus caroliniana",1,0,31.1725,NA,6.3,NA,"Alive Standing","Tree",NA,NA
"COLO-357","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130808,8459,19504,NA,"Carpinus caroliniana",1,0,51.53,NA,8.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","3",1,"MIDN","2015",20150914,2025,19504,NA,"Carpinus caroliniana",1,0,29.2247,NA,6.1,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,13887,19504,NA,"Carpinus caroliniana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","3",1,"MIDN","2015",20150914,18139,19504,NA,"Carpinus caroliniana",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,"2",1,"MIDN","2011",20110808,407,19504,NA,"Carpinus caroliniana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"COLO-357","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170807,8461,19504,NA,"Carpinus caroliniana",1,0,51.53,NA,8.1,NA,"Alive Standing","Tree",NA,NA
"RICH-307","RICH","RICH",NA,"3",4,"MIDN","2018",20180919,14279,19504,NA,"Carpinus caroliniana",1,0,2.2698,NA,1.7,NA,"Alive Leaning","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,2028,19504,NA,"Carpinus caroliniana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,2585,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,2585,19504,NA,"Carpinus caroliniana",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,13888,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"GETT-168","GETT","GETT",NA,"2",3,"MIDN","2013",20130729,13469,19504,NA,"Carpinus caroliniana",1,0,13.2025,NA,4.1,NA,"Alive Missed","Tree",NA,NA
"GETT-168","GETT","GETT",NA,"2",3,"MIDN","2013",20130729,6441,19504,NA,"Carpinus caroliniana",1,0,76.9769,NA,9.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160901,5283,19504,NA,"Carpinus caroliniana",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"BOWA-005","BOWA","BOWA",NA,"3",1,"MIDN","2015",20150803,193,19504,NA,"Carpinus caroliniana",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"COLO-358","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130808,8495,19504,NA,"Carpinus caroliniana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"COLO-357","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170807,8460,19504,NA,"Carpinus caroliniana",1,0,32.1699,NA,6.4,NA,"Alive Standing","Tree",NA,NA
"RICH-238","RICH","RICH",NA,"3",3,"MIDN","2017",20170828,8909,19504,NA,"Carpinus caroliniana",1,0,55.4177,NA,8.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-277","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140820,9922,19504,NA,"Carpinus caroliniana",1,0,22.0618,NA,5.3,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,440,19504,NA,"Carpinus caroliniana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,13886,19504,NA,"Carpinus caroliniana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD",NA,1,"MIDN","2019",20190828,18139,19504,NA,"Carpinus caroliniana",1,0,1.131,NA,1.2,NA,"Alive Fallen","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,2584,19504,NA,"Carpinus caroliniana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,440,19504,NA,"Carpinus caroliniana",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,429,19504,NA,"Carpinus caroliniana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160908,5323,19504,NA,"Carpinus caroliniana",1,0,16.619,NA,4.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-205","FRSP","FRSP_CHWILD","CHWILD","1",3,"MIDN","2009",20090826,10543,19504,NA,"Carpinus caroliniana",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"COLO-339","COLO","COLO_YORK","Yorktown","1",1,"MIDN","2011",20110912,12314,19504,NA,"Carpinus caroliniana",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","3",1,"MIDN","2015",20150914,2030,19504,NA,"Carpinus caroliniana",1,0,18.0956,NA,4.8,NA,"Alive Standing","Tree",NA,NA
"BOWA-006","BOWA","BOWA",NA,"2",1,"MIDN","2011",20110809,12253,19504,NA,"Carpinus caroliniana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"COLO-339","COLO","COLO_YORK","Yorktown","1",1,"MIDN","2011",20110912,12302,19504,NA,"Carpinus caroliniana",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"2",1,"MIDN","2011",20110921,14093,19504,NA,"Carpinus caroliniana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"RICH-064","RICH","RICH",NA,NA,1,"MIDN","2019",20190801,2173,19504,NA,"Carpinus caroliniana",1,0,43.0084,NA,7.4,NA,"Alive Standing","Tree",NA,NA
"RICH-238","RICH","RICH",NA,"3",3,"MIDN","2017",20170828,16411,19504,NA,"Carpinus caroliniana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-310","FRSP","FRSP_CHWILD","CHWILD","1",4,"MIDN","2010",20100920,11412,19504,NA,"Carpinus caroliniana",1,0,30.1907,NA,6.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160901,5294,19504,NA,"Carpinus caroliniana",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120830,5294,19504,NA,"Carpinus caroliniana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"2",1,"MIDN","2011",20110921,1018,19504,NA,"Carpinus caroliniana",1,0,35.2565,NA,6.7,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"2",1,"MIDN","2011",20110811,559,19504,NA,"Carpinus caroliniana",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,425,19504,NA,"Carpinus caroliniana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"BOWA-181","BOWA","BOWA",NA,"2",3,"MIDN","2013",20130807,6315,19504,NA,"Carpinus caroliniana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-074","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070926,2753,19504,NA,"Carpinus caroliniana",1,0,16.619,NA,4.6,NA,"Alive Standing","Tree",NA,NA
"COLO-359","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170808,13495,19504,NA,"Carpinus caroliniana",1,0,67.9291,NA,9.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-150","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,13346,19504,NA,"Carpinus caroliniana",1,0,4.5239,NA,2.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-227","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130822,8940,19504,NA,"Carpinus caroliniana",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"RICH-064","RICH","RICH",NA,"3",1,"MIDN","2015",20150824,2169,19504,NA,"Carpinus caroliniana",1,0,41.8539,NA,7.3,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,NA,1,"MIDN","2019",20190729,13889,19504,NA,"Carpinus caroliniana",1,0,26.4208,NA,5.8,NA,"Alive Standing","Tree",NA,NA
"APCO-099","APCO","APCO",NA,"2",2,"MIDN","2012",20120815,4758,19504,NA,"Carpinus caroliniana",1,0,47.7836,NA,7.8,NA,"Alive Standing","Tree",NA,NA
"RICH-238","RICH","RICH",NA,"1",3,"MIDN","2009",20090916,16411,19504,NA,"Carpinus caroliniana",1,0,25.5176,NA,5.7,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,12233,19504,NA,"Carpinus caroliniana",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"APCO-099","APCO","APCO",NA,"2",2,"MIDN","2012",20120815,4760,19504,NA,"Carpinus caroliniana",1,0,7.0686,NA,3,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"1",1,"MIDN","2007",20070614,1019,19504,NA,"Carpinus caroliniana",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
