"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","Status","Habit","Browsed","Browsable","SaplingVigor","VigorClass"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14626,35251,130834,"Viburnum dentatum","Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14658,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14629,27985,131955,"Ilex verticillata","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14646,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14611,27799,130549,"Cornus amomum","Alive Standing","Shrub","Yes","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14647,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12103,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12148,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12112,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14624,35254,130837,"Viburnum recognitum","Alive Standing","Shrub","Yes","Yes",2,"Light Decline"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14625,35298,131684,"Lonicera maackii","Alive Leaning","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12141,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12128,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14628,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",3,"Moderate Decline"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12119,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",20197,35254,130837,"Viburnum recognitum","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14610,27799,130549,"Cornus amomum","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12142,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12121,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14655,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",4,"Severe Decline"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",20202,35253,130836,"Viburnum prunifolium","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12129,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12134,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20191,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12150,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12145,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20189,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",4,"Severe Decline"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12125,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12134,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",20206,27985,131955,"Ilex verticillata","Alive Leaning","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12106,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12108,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14654,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12131,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20192,35298,131684,"Lonicera maackii","Missing - Presumed Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14639,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12139,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12108,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12132,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12116,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14645,35298,131684,"Lonicera maackii","Dead Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12123,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12143,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14615,35251,130834,"Viburnum dentatum","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20202,35253,130836,"Viburnum prunifolium","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14625,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",2,"Light Decline"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14631,27985,131955,"Ilex verticillata","Alive Leaning","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12137,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",2,"Light Decline"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14648,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14647,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14655,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12128,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12127,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12147,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12111,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12109,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12123,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14624,35254,130837,"Viburnum recognitum","Alive Leaning","Shrub","Yes","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14616,35251,130834,"Viburnum dentatum","Alive Standing","Shrub","Yes","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12113,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12141,35298,131684,"Lonicera maackii","Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12150,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12118,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14644,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12151,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14625,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14628,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12105,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12137,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",20195,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12122,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12145,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12109,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14632,35251,130834,"Viburnum dentatum","Alive Leaning","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12111,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12135,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14622,35254,130837,"Viburnum recognitum","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14623,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12126,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12146,35298,131684,"Lonicera maackii","Alive Leaning","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14634,27799,130549,"Cornus amomum","Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14652,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12126,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12111,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12107,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14660,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14652,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12115,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12121,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12120,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14636,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12101,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",20201,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14653,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20201,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12114,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12131,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20193,35298,131684,"Lonicera maackii","Missing - Presumed Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14641,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12144,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12110,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14659,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14637,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12150,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20194,35298,131684,"Lonicera maackii","Dead Fallen","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14634,27799,130549,"Cornus amomum","Alive Leaning","Shrub","Yes","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14616,35251,130834,"Viburnum dentatum","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14611,27799,130549,"Cornus amomum","Alive Fallen","Shrub","Yes","Yes",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14644,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12138,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12149,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14654,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12105,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14650,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",20198,35254,130837,"Viburnum recognitum","Missing - Presumed Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12117,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12143,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14650,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14610,27799,130549,"Cornus amomum","Missing - Presumed Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14638,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12107,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",4,"Severe Decline"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14658,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",2,"Light Decline"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12135,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14652,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12127,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12118,35298,131684,"Lonicera maackii","Dead Standing","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",14640,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14643,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12104,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",23204,35298,131684,"Lonicera maackii","Alive Standing","Shrub","Yes","Yes",2,"Light Decline"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",20196,35253,130836,"Viburnum prunifolium","Alive Leaning","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",14632,35251,130834,"Viburnum dentatum","Dead","Shrub",,,,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12143,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14650,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12120,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",20193,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14659,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","No",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12118,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12142,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",1.00,4,"Region",2009,"20090902",12123,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","unk",,
"NACE-0167","NACE","GREE","BAWA",2.00,4,"Region",2013,"20130604",12122,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",,
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",12130,35298,131684,"Lonicera maackii","Alive Standing","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14657,35298,131684,"Lonicera maackii","Alive Leaning","Shrub","No","Yes",1,"Healthy"
"NACE-0167","NACE","GREE","BAWA",3.00,4,"Region",2017,"20170530",14651,35298,131684,"Lonicera maackii","Alive Leaning","Shrub","No","No",1,"Healthy"
