"X","Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","StemsLive","SumLiveBasalArea_cm2","Equiv_Live_DBH_cm","DBH_Check","Status","Browsable","Browsed","SaplingVigor","VigorClass","SumDeadBasalArea_cm2","Equiv_Dead_DBH_cm"
7811,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2097,27982,131952,"Ilex opaca",1,4.5,2.4,0,"Alive Standing","unk","No",NA,"",0,0
7812,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2097,27982,131952,"Ilex opaca",1,5.7,2.7,0,"Alive Standing","Yes","Yes",NA,"",0,0
7813,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2095,19504,104810,"Carpinus caroliniana",1,15.9,4.5,0,"Alive Standing","Yes","Yes",NA,"",0,0
7814,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,12808,27982,131952,"Ilex opaca",1,54.1,8.3,0,"Alive Leaning","Yes","Yes",1,"Healthy",0,0
7815,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2094,19504,104810,"Carpinus caroliniana",1,20.4,5.1,0,"Alive Standing","unk","Yes",NA,"",0,0
7816,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2145,27806,130558,"Cornus florida",1,1.8,1.5,0,"Alive Standing","unk","No",NA,"",0,0
7817,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2097,27982,131952,"Ilex opaca",1,7.5,3.1,0,"Alive Standing","Yes","Yes",NA,"",0,0
7818,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2146,27806,130558,"Cornus florida",1,21.2,5.2,0,"Alive Standing","Yes","No",NA,"",0,0
7819,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2099,19408,97632,"Quercus rubra",1,60.8,8.8,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7820,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2090,19504,104810,"Carpinus caroliniana",1,26.4,5.8,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7821,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2147,19504,104810,"Carpinus caroliniana",1,7.5,3.1,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7822,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2089,28728,125779,"Acer rubrum",1,18.1,4.8,0,"Alive Standing","No","No",NA,"",0,0
7823,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,21700,27806,130558,"Cornus florida",1,34.2,6.6,0,"Alive Standing","unk","No",NA,"",0,0
7824,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2098,19504,104810,"Carpinus caroliniana",1,9.6,3.5,0,"Alive Standing","Yes","No",NA,"",0,0
7825,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2096,19504,104810,"Carpinus caroliniana",1,2,1.6,0,"Alive Standing","Yes","Yes",NA,"",0,0
7826,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2096,19504,104810,"Carpinus caroliniana",1,1.1,1.2,0,"Alive Standing","Yes","Yes",NA,"",0,0
7827,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,12807,27982,131952,"Ilex opaca",1,0.8,1,0,"Alive Standing","Yes","No",NA,"",0,0
7828,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2089,28728,125779,"Acer rubrum",1,17.3,4.7,0,"Alive Standing","No","No",NA,"",0,0
7829,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2088,19504,104810,"Carpinus caroliniana",1,1.1,1.2,0,"Alive Standing","unk","No",NA,"",0,0
7830,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2088,19504,104810,"Carpinus caroliniana",1,1,1.1,0,"Alive Standing","unk","No",NA,"",0,0
7831,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2088,19504,104810,"Carpinus caroliniana",1,1.1,1.2,0,"Alive Standing","unk","No",NA,"",0,0
7832,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2147,19504,104810,"Carpinus caroliniana",1,4.9,2.5,0,"Alive Standing","unk","No",NA,"",0,0
7833,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2096,19504,104810,"Carpinus caroliniana",1,1.8,1.5,0,"Alive Standing","Yes","No",NA,"",0,0
7834,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2096,19504,104810,"Carpinus caroliniana",1,1.5,1.4,0,"Alive Standing","Yes","No",NA,"",0,0
7835,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2098,19504,104810,"Carpinus caroliniana",1,9.6,3.5,0,"Alive Standing","unk","No",NA,"",0,0
7836,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2147,19504,104810,"Carpinus caroliniana",1,5.7,2.7,0,"Alive Standing","Yes","No",NA,"",0,0
7837,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,12808,27982,131952,"Ilex opaca",1,65,9.1,0,"Alive Leaning","Yes","Yes",NA,"",0,0
7838,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2090,19504,104810,"Carpinus caroliniana",1,24.6,5.6,0,"Alive Standing","Yes","Yes",NA,"",0,0
7839,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2096,19504,104810,"Carpinus caroliniana",1,1.5,1.4,0,"Alive Standing","unk","No",NA,"",0,0
7840,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2096,19504,104810,"Carpinus caroliniana",1,1,1.1,0,"Alive Standing","unk","No",NA,"",0,0
7841,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2094,19504,104810,"Carpinus caroliniana",1,22.1,5.3,0,"Alive Standing","Yes","No",NA,"",0,0
7842,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2091,27982,131952,"Ilex opaca",1,10.2,3.6,0,"Alive Standing","Yes","Yes",NA,"",0,0
7843,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2146,27806,130558,"Cornus florida",1,19.6,5,0,"Alive Standing","unk","No",NA,"",0,0
7844,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,21700,27806,130558,"Cornus florida",1,36.3,6.8,0,"Alive Standing","Yes","No",2,"Light Decline",0,0
7845,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2095,19504,104810,"Carpinus caroliniana",1,14.5,4.3,0,"Alive Standing","unk","Yes",NA,"",0,0
7846,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2093,19504,104810,"Carpinus caroliniana",1,21.2,5.2,0,"Alive Standing","unk","No",NA,"",0,0
7847,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2093,19504,104810,"Carpinus caroliniana",1,47.8,7.8,0,"Alive Standing","unk","No",NA,"",0,0
7848,"PRWI-0173","PRWI","PRWI","na",1,1,"Region",2006,20060824,2099,19408,97632,"Quercus rubra",1,54.1,8.3,0,"Alive Standing","unk","Yes",NA,"",0,0
7849,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2091,27982,131952,"Ilex opaca",1,8.6,3.3,0,"Alive Standing","Yes","No",NA,"",0,0
7850,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2098,19504,104810,"Carpinus caroliniana",1,9.6,3.5,0,"Alive Standing","Yes","No",NA,"",0,0
7851,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,21700,27806,130558,"Cornus florida",1,35.3,6.7,0,"Alive Standing","No","No",NA,"",0,0
7852,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2094,19504,104810,"Carpinus caroliniana",1,25.5,5.7,0,"Alive Standing","Yes","Yes",NA,"",0,0
7853,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2091,27982,131952,"Ilex opaca",1,12.6,4,0,"Alive Standing","Yes","No",2,"Light Decline",0,0
7854,"PRWI-0173","PRWI","PRWI","na",3,1,"Region",2014,20140818,2099,19408,97632,"Quercus rubra",1,60.8,8.8,0,"Alive Standing","No","No",NA,"",0,0
7855,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2093,19504,104810,"Carpinus caroliniana",1,47.8,7.8,0,"Alive Standing","Yes","Yes",NA,"",0,0
7856,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2093,19504,104810,"Carpinus caroliniana",1,23.8,5.5,0,"Alive Standing","Yes","Yes",NA,"",0,0
7857,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2088,19504,104810,"Carpinus caroliniana",1,1.8,1.5,0,"Alive Standing","Yes","No",NA,"",0,0
7858,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2088,19504,104810,"Carpinus caroliniana",1,1.8,1.5,0,"Alive Standing","Yes","No",NA,"",0,0
7859,"PRWI-0173","PRWI","PRWI","na",2,1,"Region",2010,20100827,2088,19504,104810,"Carpinus caroliniana",1,1.1,1.2,0,"Alive Standing","Yes","No",NA,"",0,0
7860,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2088,19504,104810,"Carpinus caroliniana",1,1.5,1.4,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7861,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2088,19504,104810,"Carpinus caroliniana",1,2,1.6,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7862,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2088,19504,104810,"Carpinus caroliniana",1,5.3,2.6,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7863,"PRWI-0173","PRWI","PRWI","na",4,1,"Region",2018,20180705,2088,19504,104810,"Carpinus caroliniana",1,2.3,1.7,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7864,"PRWI-0175","PRWI","PRWI","na",1,1,"Region",2006,20060824,2127,19462,101944,"Fagus grandifolia",1,2,1.6,0,"Alive Standing","unk","No",NA,"",0,0
7865,"PRWI-0175","PRWI","PRWI","na",2,1,"Region",2010,20100715,2128,19462,101944,"Fagus grandifolia",1,27.3,5.9,0,"Alive Standing","Yes","No",NA,"",0,0
7866,"PRWI-0175","PRWI","PRWI","na",2,1,"Region",2010,20100715,2126,27821,130575,"Nyssa sylvatica",1,31.2,6.3,0,"Alive Standing","Yes","No",NA,"",0,0
7867,"PRWI-0175","PRWI","PRWI","na",3,1,"Region",2014,20140815,2129,19462,101944,"Fagus grandifolia",1,59.4,8.7,0,"Alive Standing","Yes","No",NA,"",0,0
7868,"PRWI-0175","PRWI","PRWI","na",1,1,"Region",2006,20060824,2130,27982,131952,"Ilex opaca",1,5.7,2.7,0,"Alive Standing","unk","No",NA,"",0,0
7869,"PRWI-0175","PRWI","PRWI","na",3,1,"Region",2014,20140815,2130,27982,131952,"Ilex opaca",1,6.6,2.9,0,"Alive Standing","Yes","No",NA,"",0,0
7870,"PRWI-0175","PRWI","PRWI","na",2,1,"Region",2010,20100715,2127,19462,101944,"Fagus grandifolia",1,2.3,1.7,0,"Alive Standing","Yes","No",NA,"",0,0
7871,"PRWI-0175","PRWI","PRWI","na",3,1,"Region",2014,20140815,2126,27821,130575,"Nyssa sylvatica",1,30.2,6.2,0,"Alive Standing","Yes","No",NA,"",0,0
7872,"PRWI-0175","PRWI","PRWI","na",3,1,"Region",2014,20140815,2127,19462,101944,"Fagus grandifolia",1,2.5,1.8,0,"Alive Standing","Yes","Yes",NA,"",0,0
7873,"PRWI-0175","PRWI","PRWI","na",4,1,"Region",2018,20180911,2127,19462,101944,"Fagus grandifolia",1,3.1,2,0,"Alive Standing","Yes","No",1,"Healthy",0,0
7874,"PRWI-0175","PRWI","PRWI","na",2,1,"Region",2010,20100715,12724,19462,101944,"Fagus grandifolia",1,0.8,1,0,"Alive Standing","Yes","No",NA,"",0,0
7875,"PRWI-0175","PRWI","PRWI","na",4,1,"Region",2018,20180911,2130,27982,131952,"Ilex opaca",1,8.6,3.3,0,"Alive Standing","Yes","No",1,"Healthy",0,0
7876,"PRWI-0175","PRWI","PRWI","na",1,1,"Region",2006,20060824,2126,27821,130575,"Nyssa sylvatica",1,31.2,6.3,0,"Alive Standing","unk","No",NA,"",0,0
7877,"PRWI-0175","PRWI","PRWI","na",1,1,"Region",2006,20060824,2129,19462,101944,"Fagus grandifolia",1,56.7,8.5,0,"Alive Standing","unk","No",NA,"",0,0
7878,"PRWI-0175","PRWI","PRWI","na",4,1,"Region",2018,20180911,2129,19462,101944,"Fagus grandifolia",1,62.2,8.9,0,"Alive Standing","Yes","No",1,"Healthy",0,0
7879,"PRWI-0175","PRWI","PRWI","na",2,1,"Region",2010,20100715,2129,19462,101944,"Fagus grandifolia",1,58.1,8.6,0,"Alive Standing","Yes","No",NA,"",0,0
7880,"PRWI-0175","PRWI","PRWI","na",3,1,"Region",2014,20140815,2122,27806,130558,"Cornus florida",1,75.4,9.8,0,"Alive Standing","No","No",NA,"",0,0
7881,"PRWI-0175","PRWI","PRWI","na",3,1,"Region",2014,20140815,2128,19462,101944,"Fagus grandifolia",1,26.4,5.8,0,"Alive Standing","Yes","Yes",NA,"",0,0
7882,"PRWI-0175","PRWI","PRWI","na",1,1,"Region",2006,20060824,2128,19462,101944,"Fagus grandifolia",1,28.3,6,0,"Alive Standing","unk","No",NA,"",0,0
7883,"PRWI-0175","PRWI","PRWI","na",2,1,"Region",2010,20100715,2130,27982,131952,"Ilex opaca",1,6.2,2.8,0,"Alive Standing","Yes","No",NA,"",0,0
7884,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2496,19462,101944,"Fagus grandifolia",1,19.6,5,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7885,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2517,19462,101944,"Fagus grandifolia",1,6.2,2.8,0,"Alive Standing","unk","No",NA,"",0,0
7886,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2492,27821,130575,"Nyssa sylvatica",1,34.2,6.6,1,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7887,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2516,27982,131952,"Ilex opaca",1,3.1,2,0,"Alive Standing","Yes","Yes",NA,"",0,0
7888,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2495,28728,125779,"Acer rubrum",1,56.7,8.5,0,"Alive Standing","No","No",1,"Healthy",0,0
7889,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2498,28728,125779,"Acer rubrum",1,27.3,5.9,0,"Alive Fallen","Yes","Yes",4,"Severe Decline",0,0
7890,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2492,27821,130575,"Nyssa sylvatica",1,30.2,6.2,0,"Alive Standing","Yes","Yes",NA,"",0,0
7891,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2498,28728,125779,"Acer rubrum",1,20.4,5.1,0,"Alive Standing","unk","No",NA,"",0,0
7892,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2517,19462,101944,"Fagus grandifolia",1,24.6,5.6,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7893,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2518,19462,101944,"Fagus grandifolia",1,5.7,2.7,0,"Alive Broken","Yes","Yes",NA,"",0,0
7894,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2514,19462,101944,"Fagus grandifolia",1,13.9,4.2,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7895,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2514,19462,101944,"Fagus grandifolia",1,8.6,3.3,0,"Alive Standing","Yes","No",NA,"",0,0
7896,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2519,27821,130575,"Nyssa sylvatica",1,25.5,5.7,0,"Alive Leaning","Yes","No",NA,"",0,0
7897,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2515,19462,101944,"Fagus grandifolia",1,4.5,2.4,0,"Alive Standing","Yes","No",NA,"",0,0
7898,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2519,27821,130575,"Nyssa sylvatica",1,26.4,5.8,0,"Alive Standing","Yes","No",2,"Light Decline",0,0
7899,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2492,27821,130575,"Nyssa sylvatica",1,29.2,6.1,0,"Alive Standing","unk","No",NA,"",0,0
7900,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2516,27982,131952,"Ilex opaca",1,8,3.2,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7901,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2519,27821,130575,"Nyssa sylvatica",1,26.4,5.8,0,"Alive Standing","Yes","No",NA,"",0,0
7902,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2517,19462,101944,"Fagus grandifolia",1,15.2,4.4,0,"Alive Standing","Yes","No",NA,"",0,0
7903,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,12718,19462,101944,"Fagus grandifolia",1,1.3,1.3,0,"Alive Leaning","Yes","No",NA,"",0,0
7904,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2518,19462,101944,"Fagus grandifolia",1,4.5,2.4,0,"Alive Standing","Yes","No",NA,"",0,0
7905,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2494,27821,130575,"Nyssa sylvatica",1,44.2,7.5,0,"Alive Standing","Yes","No",NA,"",0,0
7906,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2493,27821,130575,"Nyssa sylvatica",1,49,7.9,0,"Alive Standing","No","No",NA,"",0,0
7907,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2497,28728,125779,"Acer rubrum",1,18.9,4.9,0,"Alive Standing","Yes","Yes",3,"Moderate Decline",0,0
7908,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2518,19462,101944,"Fagus grandifolia",1,2.5,1.8,0,"Alive Standing","unk","No",NA,"",0,0
7909,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2515,19462,101944,"Fagus grandifolia",1,9.1,3.4,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7910,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2493,27821,130575,"Nyssa sylvatica",1,47.8,7.8,0,"Alive Standing","unk","No",NA,"",0,0
7911,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2515,19462,101944,"Fagus grandifolia",1,5.7,2.7,0,"Alive Standing","Yes","No",NA,"",0,0
7912,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2518,19462,101944,"Fagus grandifolia",1,8.6,3.3,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
7913,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,2493,27821,130575,"Nyssa sylvatica",1,67.9,9.3,0,"Alive Standing","No","No",1,"Healthy",0,0
7914,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2497,28728,125779,"Acer rubrum",1,17.3,4.7,0,"Alive Standing","Yes","Yes",NA,"",0,0
7915,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2494,27821,130575,"Nyssa sylvatica",1,45.4,7.6,0,"Alive Standing","unk","No",NA,"",0,0
7916,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2516,27982,131952,"Ilex opaca",1,4.9,2.5,0,"Alive Standing","Yes","Yes",NA,"",0,0
7917,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2495,28728,125779,"Acer rubrum",1,44.2,7.5,0,"Alive Standing","Yes","No",NA,"",0,0
7918,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,12718,19462,101944,"Fagus grandifolia",1,1.3,1.3,0,"Alive Leaning","Yes","No",NA,"",0,0
7919,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2497,28728,125779,"Acer rubrum",1,17.3,4.7,0,"Alive Standing","unk","No",NA,"",0,0
7920,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2517,19462,101944,"Fagus grandifolia",1,10.2,3.6,0,"Alive Standing","Yes","Yes",NA,"",0,0
7921,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2514,19462,101944,"Fagus grandifolia",1,5.3,2.6,0,"Alive Standing","unk","No",NA,"",0,0
7922,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2514,19462,101944,"Fagus grandifolia",1,3.5,2.1,0,"Alive Standing","unk","No",NA,"",0,0
7923,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2496,19462,101944,"Fagus grandifolia",1,13.2,4.1,0,"Alive Standing","Yes","Yes",NA,"",0,0
7924,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2498,28728,125779,"Acer rubrum",1,23.8,5.5,0,"Alive Standing","No","No",NA,"",0,0
7925,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2493,27821,130575,"Nyssa sylvatica",1,54.1,8.3,0,"Alive Standing","No","No",NA,"",0,0
7926,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2494,27821,130575,"Nyssa sylvatica",1,44.2,7.5,0,"Alive Standing","No","No",NA,"",0,0
7927,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2497,28728,125779,"Acer rubrum",1,18.1,4.8,0,"Alive Standing","Yes","No",NA,"",0,0
7928,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2519,27821,130575,"Nyssa sylvatica",1,25.5,5.7,0,"Alive Standing","unk","No",NA,"",0,0
7929,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2516,27982,131952,"Ilex opaca",1,1.1,1.2,0,"Alive Standing","unk","No",NA,"",0,0
7930,"PRWI-0181","PRWI","PRWI","na",4,1,"Region",2018,20180801,12718,19462,101944,"Fagus grandifolia",1,1.5,1.4,0,"Alive Leaning","Yes","Yes",2,"Light Decline",0,0
7931,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2496,19462,101944,"Fagus grandifolia",1,10.8,3.7,0,"Alive Standing","Yes","No",NA,"",0,0
7932,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2496,19462,101944,"Fagus grandifolia",1,7.1,3,0,"Alive Standing","unk","No",NA,"",0,0
7933,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2495,28728,125779,"Acer rubrum",1,33.2,6.5,0,"Alive Standing","No","No",NA,"",0,0
7934,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2514,19462,101944,"Fagus grandifolia",1,3.8,2.2,0,"Alive Standing","Yes","Yes",NA,"",0,0
7935,"PRWI-0181","PRWI","PRWI","na",2,1,"Region",2010,20100713,2514,19462,101944,"Fagus grandifolia",1,7.5,3.1,0,"Alive Standing","Yes","Yes",NA,"",0,0
7936,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2492,27821,130575,"Nyssa sylvatica",1,30.2,6.2,0,"Alive Standing","Yes","No",NA,"",0,0
7937,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2495,28728,125779,"Acer rubrum",1,22.1,5.3,0,"Alive Standing","unk","No",NA,"",0,0
7938,"PRWI-0181","PRWI","PRWI","na",1,1,"Region",2006,20060828,2515,19462,101944,"Fagus grandifolia",1,2.8,1.9,0,"Alive Standing","unk","No",NA,"",0,0
7939,"PRWI-0181","PRWI","PRWI","na",3,1,"Region",2014,20140604,2498,28728,125779,"Acer rubrum",1,24.6,5.6,0,"Alive Standing","No","No",NA,"",0,0
7940,"PRWI-0189","PRWI","PRWI","na",2,2,"Region",2011,20110711,6766,28728,125779,"Acer rubrum",1,60.8,8.8,0,"Alive Standing","No","No",NA,"",0,0
7941,"PRWI-0189","PRWI","PRWI","na",1,2,"Region",2007,20070906,6805,28728,125779,"Acer rubrum",1,1.3,1.3,0,"Alive Standing","unk","No",NA,"",0,0
7942,"PRWI-0189","PRWI","PRWI","na",3,2,"Region",2015,20150609,6772,27982,131952,"Ilex opaca",1,12.6,4,0,"Alive Standing","Yes","No",NA,"",0,0
7943,"PRWI-0189","PRWI","PRWI","na",2,2,"Region",2011,20110711,6805,28728,125779,"Acer rubrum",1,1.3,1.3,0,"Alive Standing","Yes","No",NA,"",0,0
7944,"PRWI-0189","PRWI","PRWI","na",4,2,"Region",2019,20190621,6804,27821,130575,"Nyssa sylvatica",1,24.6,5.6,0,"Alive Standing","Yes","No",3,"Moderate Decline",0,0
7945,"PRWI-0189","PRWI","PRWI","na",3,2,"Region",2015,20150609,6804,27821,130575,"Nyssa sylvatica",1,25.5,5.7,0,"Alive Leaning","Yes","No",NA,"",0,0
7946,"PRWI-0189","PRWI","PRWI","na",4,2,"Region",2019,20190621,6773,28728,125779,"Acer rubrum",1,11.3,3.8,0,"Alive Leaning","No","No",1,"Healthy",0,0
7947,"PRWI-0189","PRWI","PRWI","na",1,2,"Region",2007,20070906,6766,28728,125779,"Acer rubrum",1,55.4,8.4,0,"Alive Standing","unk","No",NA,"",0,0
7948,"PRWI-0189","PRWI","PRWI","na",2,2,"Region",2011,20110711,6772,27982,131952,"Ilex opaca",1,8,3.2,0,"Alive Standing","Yes","No",NA,"",0,0
7949,"PRWI-0189","PRWI","PRWI","na",4,2,"Region",2019,20190621,6803,19462,101944,"Fagus grandifolia",1,67.9,9.3,0,"Alive Standing","Yes","No",1,"Healthy",0,0
7950,"PRWI-0189","PRWI","PRWI","na",4,2,"Region",2019,20190621,6774,27821,130575,"Nyssa sylvatica",1,25.5,5.7,1,"Alive Standing","No","No",1,"Healthy",0,0
7951,"PRWI-0189","PRWI","PRWI","na",1,2,"Region",2007,20070906,6765,27821,130575,"Nyssa sylvatica",1,9.1,3.4,0,"Alive Standing","unk","No",NA,"",0,0
7952,"PRWI-0189","PRWI","PRWI","na",3,2,"Region",2015,20150609,6766,28728,125779,"Acer rubrum",1,65,9.1,0,"Alive Standing","No","No",NA,"",0,0
7953,"PRWI-0189","PRWI","PRWI","na",3,2,"Region",2015,20150609,6774,27821,130575,"Nyssa sylvatica",1,30.2,6.2,0,"Alive Standing","Yes","No",NA,"",0,0
7954,"PRWI-0189","PRWI","PRWI","na",3,2,"Region",2015,20150609,6803,19462,101944,"Fagus grandifolia",1,39.6,7.1,0,"Alive Standing","Yes","No",NA,"",0,0
7955,"PRWI-0189","PRWI","PRWI","na",1,2,"Region",2007,20070906,6771,28728,125779,"Acer rubrum",1,3.1,2,0,"Alive Standing","unk","Yes",NA,"",0,0
7956,"PRWI-0189","PRWI","PRWI","na",1,2,"Region",2007,20070906,6804,27821,130575,"Nyssa sylvatica",1,23.8,5.5,0,"Alive Standing","unk","No",NA,"",0,0
