Plot_Name,Unit_Code,Unit_Group,Subunit_Code,Cycle,Panel,Frame,Sample_Year,Date,Microplot_ID,TSN,TaxonCode,Latin_Name,Cover
DEWA-303,DEWA,DEWA,na,3,10,ERMN,2016,20160614,330,18835,574,Berberis thunbergii,3.5
DEWA-303,DEWA,DEWA,na,2,6,ERMN,2012,20120625,330,18835,574,Berberis thunbergii,0.5
DEWA-303,DEWA,DEWA,na,1,2,ERMN,2008,20080627,330,18147,3018,Lindera benzoin,3.5
DEWA-303,DEWA,DEWA,na,3,10,ERMN,2016,20160614,330,18147,3018,Lindera benzoin,7.5
DEWA-303,DEWA,DEWA,na,2,6,ERMN,2012,20120625,330,18147,3018,Lindera benzoin,7.5
DEWA-303,DEWA,DEWA,na,1,2,ERMN,2008,20080627,330,24833,4467,Rosa multiflora,85
DEWA-303,DEWA,DEWA,na,2,6,ERMN,2012,20120625,330,24833,4467,Rosa multiflora,85
DEWA-303,DEWA,DEWA,na,3,10,ERMN,2016,20160614,330,24833,4467,Rosa multiflora,85
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,150,18835,574,Berberis thunbergii,37.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,150,18835,574,Berberis thunbergii,17.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,150,27798,1421,Cornus sp.,3.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,150,27776,1903,Elaeagnus umbellata,0.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,150,35299,3100,Lonicera morrowii,37.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,150,35299,3100,Lonicera morrowii,62.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,150,24833,4467,Rosa multiflora,7.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,150,24833,4467,Rosa multiflora,3.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,150,24848,4484,Rubus sp.,0.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,150,24848,4484,Rubus sp.,17.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,210,35299,3100,Lonicera morrowii,7.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,210,35299,3100,Lonicera morrowii,1.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,210,24833,4467,Rosa multiflora,17.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,210,24833,4467,Rosa multiflora,37.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,210,24848,4484,Rubus sp.,0.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,210,24848,4484,Rubus sp.,17.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,30,27776,1903,Elaeagnus umbellata,1.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,30,27776,1903,Elaeagnus umbellata,37.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,30,35299,3100,Lonicera morrowii,7.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,30,35299,3100,Lonicera morrowii,17.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,30,24833,4467,Rosa multiflora,17.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,30,24833,4467,Rosa multiflora,17.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,330,27770,1902,Elaeagnus angustifolia,37.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,330,27776,1903,Elaeagnus umbellata,62.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,330,35299,3100,Lonicera morrowii,7.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,330,35299,3100,Lonicera morrowii,3.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,330,24833,4467,Rosa multiflora,7.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,330,24833,4467,Rosa multiflora,17.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,330,24854,4535,Rubus occidentalis,0.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,330,24854,4535,Rubus occidentalis,0.5
DEWA-304,DEWA,DEWA,na,1,3,ERMN,2009,20090622,330,24848,4484,Rubus sp.,3.5
DEWA-304,DEWA,DEWA,na,2,7,ERMN,2013,20130625,330,24848,4484,Rubus sp.,0.5
DEWA-305,DEWA,DEWA,na,3,10,ERMN,2016,20160614,150,24833,4467,Rosa multiflora,0.5
DEWA-305,DEWA,DEWA,na,2,6,ERMN,2012,20120625,150,24833,4467,Rosa multiflora,0.5
DEWA-305,DEWA,DEWA,na,2,6,ERMN,2012,20120625,330,18835,574,Berberis thunbergii,0.5
DEWA-305,DEWA,DEWA,na,3,10,ERMN,2016,20160614,330,18835,574,Berberis thunbergii,3.5
DEWA-305,DEWA,DEWA,na,1,2,ERMN,2008,20080627,330,18835,574,Berberis thunbergii,0.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,150,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,150,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,150,27776,1903,Elaeagnus umbellata,37.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,150,18147,3018,Lindera benzoin,3.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,150,18147,3018,Lindera benzoin,3.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,150,18147,3018,Lindera benzoin,17.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,150,24833,4467,Rosa multiflora,17.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,150,24833,4467,Rosa multiflora,1.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,150,24833,4467,Rosa multiflora,3.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,150,24848,4484,Rubus sp.,1.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,210,18835,574,Berberis thunbergii,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,210,18835,574,Berberis thunbergii,1.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,210,27776,1903,Elaeagnus umbellata,97.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,210,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,210,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,210,27946,5869,Euonymus alatus,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,210,27946,5869,Euonymus alatus,1.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,210,32973,2988,Ligustrum sp.,1.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,210,32973,2988,Ligustrum sp.,3.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,210,32973,2988,Ligustrum sp.,1.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,210,18147,3018,Lindera benzoin,1.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,210,18147,3018,Lindera benzoin,3.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,210,18147,3018,Lindera benzoin,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,210,24833,4467,Rosa multiflora,1.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,210,24833,4467,Rosa multiflora,1.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,210,24848,4484,Rubus sp.,1.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,30,18835,574,Berberis thunbergii,0.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,30,27776,1903,Elaeagnus umbellata,37.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,30,27776,1903,Elaeagnus umbellata,37.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,30,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,30,27946,5869,Euonymus alatus,0.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,30,18147,3018,Lindera benzoin,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,30,18147,3018,Lindera benzoin,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,30,24833,4467,Rosa multiflora,3.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,30,24833,4467,Rosa multiflora,0.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,30,24854,4535,Rubus occidentalis,0.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,30,24848,4484,Rubus sp.,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,330,18835,574,Berberis thunbergii,0.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,330,18835,574,Berberis thunbergii,0.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,18835,574,Berberis thunbergii,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,330,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,330,27776,1903,Elaeagnus umbellata,97.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,27776,1903,Elaeagnus umbellata,85
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,330,32973,2988,Ligustrum sp.,0.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,330,18147,3018,Lindera benzoin,1.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,18147,3018,Lindera benzoin,1.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,330,18147,3018,Lindera benzoin,3.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,24833,4467,Rosa multiflora,3.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,330,24833,4467,Rosa multiflora,7.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,330,24833,4467,Rosa multiflora,3.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,24854,4535,Rubus occidentalis,0.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,24848,4484,Rubus sp.,1.5
DEWA-312,DEWA,DEWA,na,3,11,ERMN,2017,20170629,330,35253,5617,Viburnum prunifolium,17.5
DEWA-312,DEWA,DEWA,na,1,3,ERMN,2009,20090624,330,35253,5617,Viburnum prunifolium,17.5
DEWA-312,DEWA,DEWA,na,2,7,ERMN,2013,20130627,330,35253,5617,Viburnum prunifolium,7.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,150,18835,574,Berberis thunbergii,0.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,150,18835,574,Berberis thunbergii,0.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,150,18147,3018,Lindera benzoin,85
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,150,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,150,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,210,18835,574,Berberis thunbergii,0.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,210,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,210,18147,3018,Lindera benzoin,37.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,210,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,210,24833,4467,Rosa multiflora,1.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,210,24833,4467,Rosa multiflora,0.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,210,24833,4467,Rosa multiflora,0.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,30,18835,574,Berberis thunbergii,0.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,30,18835,574,Berberis thunbergii,1.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,30,18835,574,Berberis thunbergii,0.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,30,19033,2406,Hamamelis virginiana,0.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,30,18147,3018,Lindera benzoin,37.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,30,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,30,18147,3018,Lindera benzoin,85
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,30,24833,4467,Rosa multiflora,0.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,30,24833,4467,Rosa multiflora,0.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,30,24833,4467,Rosa multiflora,0.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,30,24807,4454,Rosa sp.,0.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,330,18835,574,Berberis thunbergii,7.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,330,18835,574,Berberis thunbergii,1.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,330,18835,574,Berberis thunbergii,1.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,330,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,330,18147,3018,Lindera benzoin,62.5
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,330,18147,3018,Lindera benzoin,85
DEWA-313,DEWA,DEWA,na,1,4,ERMN,2010,20100629,330,24833,4467,Rosa multiflora,0.5
DEWA-313,DEWA,DEWA,na,2,8,ERMN,2014,20140627,330,24833,4467,Rosa multiflora,1.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,330,24833,4467,Rosa multiflora,1.5
DEWA-313,DEWA,DEWA,na,3,12,ERMN,2018,20180627,330,24807,4454,Rosa sp.,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,18147,3018,Lindera benzoin,1.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,150,18147,3018,Lindera benzoin,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,150,18147,3018,Lindera benzoin,3.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,24866,4487,Rubus allegheniensis,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,150,24848,4484,Rubus sp.,1.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,24848,4484,Rubus sp.,3.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,150,24848,4484,Rubus sp.,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,23579,5517,Vaccinium angustifolium,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,150,23579,5517,Vaccinium angustifolium,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,150,23579,5517,Vaccinium angustifolium,7.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,150,23610,5525,Vaccinium pallidum,37.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,23610,5525,Vaccinium pallidum,37.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,150,23610,5525,Vaccinium pallidum,7.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,23615,5527,Vaccinium stamineum,3.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,150,23615,5527,Vaccinium stamineum,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,150,23615,5527,Vaccinium stamineum,3.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,150,35255,5600,Viburnum acerifolium,1.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,150,35255,5600,Viburnum acerifolium,1.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,150,35255,5600,Viburnum acerifolium,7.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,210,28002,2665,Ilex montana,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,210,27980,2660,Ilex sp.,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,210,27980,2660,Ilex sp.,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,210,18147,3018,Lindera benzoin,3.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,210,18147,3018,Lindera benzoin,1.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,210,18147,3018,Lindera benzoin,7.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,210,24833,4467,Rosa multiflora,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,210,24833,4467,Rosa multiflora,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,210,24921,4508,Rubus flagellaris,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,210,25017,4547,Rubus phoenicolasius,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,210,24848,4484,Rubus sp.,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,210,35255,5600,Viburnum acerifolium,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,210,35255,5600,Viburnum acerifolium,1.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,210,35255,5600,Viburnum acerifolium,3.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,30,18835,574,Berberis thunbergii,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,30,18835,574,Berberis thunbergii,3.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,30,18835,574,Berberis thunbergii,3.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,30,18147,3018,Lindera benzoin,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,30,18147,3018,Lindera benzoin,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,30,18147,3018,Lindera benzoin,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,30,25017,4547,Rubus phoenicolasius,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,30,25017,4547,Rubus phoenicolasius,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,30,25017,4547,Rubus phoenicolasius,1.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,30,35255,5600,Viburnum acerifolium,1.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,30,35255,5600,Viburnum acerifolium,3.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,30,35255,5600,Viburnum acerifolium,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,330,18835,574,Berberis thunbergii,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,330,18147,3018,Lindera benzoin,3.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,330,18147,3018,Lindera benzoin,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,330,18147,3018,Lindera benzoin,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,330,24833,4467,Rosa multiflora,0.5
DEWA-319,DEWA,DEWA,na,1,3,ERMN,2009,20090617,330,24921,4508,Rubus flagellaris,0.5
DEWA-319,DEWA,DEWA,na,2,7,ERMN,2013,20130610,330,24848,4484,Rubus sp.,0.5
DEWA-319,DEWA,DEWA,na,3,11,ERMN,2017,20170619,330,24848,4484,Rubus sp.,0.5
DEWA-322,DEWA,DEWA,na,2,5,ERMN,2011,20110621,30,18147,3018,Lindera benzoin,0.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,150,23657,2270,Gaultheria procumbens,7.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,150,23657,2270,Gaultheria procumbens,17.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,150,23657,2270,Gaultheria procumbens,1.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,150,23657,2270,Gaultheria procumbens,37.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,150,23660,2275,Gaylussacia baccata,62.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,150,23663,2278,Gaylussacia frondosa,85
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,150,23663,2278,Gaylussacia frondosa,62.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,150,23663,2278,Gaylussacia frondosa,62.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,150,503278,2796,Kalmia angustifolia,3.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,150,503278,2796,Kalmia angustifolia,17.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,150,503278,2796,Kalmia angustifolia,1.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,150,503278,2796,Kalmia angustifolia,3.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,150,23677,2797,Kalmia latifolia,0.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,150,23677,2797,Kalmia latifolia,0.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,150,23677,2797,Kalmia latifolia,0.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,150,23677,2797,Kalmia latifolia,1.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,150,565397,3806,Photinia melanocarpa,0.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,150,23579,5517,Vaccinium angustifolium,7.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,150,23579,5517,Vaccinium angustifolium,0.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,150,23610,5525,Vaccinium pallidum,1.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,150,23610,5525,Vaccinium pallidum,17.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,150,23610,5525,Vaccinium pallidum,17.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,150,23610,5525,Vaccinium pallidum,7.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,210,23657,2270,Gaultheria procumbens,3.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,210,23657,2270,Gaultheria procumbens,17.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,23657,2270,Gaultheria procumbens,3.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,210,23657,2270,Gaultheria procumbens,17.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,210,23660,2275,Gaylussacia baccata,85
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,210,23660,2275,Gaylussacia baccata,3.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,23660,2275,Gaylussacia baccata,17.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,210,23663,2278,Gaylussacia frondosa,85
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,210,23663,2278,Gaylussacia frondosa,62.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,23663,2278,Gaylussacia frondosa,62.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,210,503278,2796,Kalmia angustifolia,3.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,210,503278,2796,Kalmia angustifolia,1.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,503278,2796,Kalmia angustifolia,0.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,210,23677,2797,Kalmia latifolia,0.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,23677,2797,Kalmia latifolia,1.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,210,23579,5517,Vaccinium angustifolium,17.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,210,23579,5517,Vaccinium angustifolium,37.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,210,23579,5517,Vaccinium angustifolium,62.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,23579,5517,Vaccinium angustifolium,37.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,210,23610,5525,Vaccinium pallidum,7.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,210,23610,5525,Vaccinium pallidum,7.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,210,23610,5525,Vaccinium pallidum,3.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,210,23615,5527,Vaccinium stamineum,7.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,30,23657,2270,Gaultheria procumbens,37.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,30,23657,2270,Gaultheria procumbens,37.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,30,23657,2270,Gaultheria procumbens,3.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,30,23657,2270,Gaultheria procumbens,3.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,30,23660,2275,Gaylussacia baccata,62.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,30,23660,2275,Gaylussacia baccata,62.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,30,23660,2275,Gaylussacia baccata,62.5
DEWA-339,DEWA,DEWA,na,2,5,ERMN,2011,20110616,30,23660,2275,Gaylussacia baccata,62.5
DEWA-339,DEWA,DEWA,na,3,9,ERMN,2015,20150629,30,503278,2796,Kalmia angustifolia,0.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,30,503278,2796,Kalmia angustifolia,7.5
DEWA-339,DEWA,DEWA,na,1,1,ERMN,2007,20070719,30,503278,2796,Kalmia angustifolia,3.5
DEWA-339,DEWA,DEWA,na,4,13,ERMN,2019,20190710,30,23677,2797,Kalmia latifolia,3.5
